Boolean,Title,Date,URL
1,"United: Kansas City – Anchorage, Alaska. $375. Roundtrip, including all Taxes","August 10, 2013",http://faredealalert.com/2013/08/10/united-kansas-city-anchorage-alaska-375-roundtrip-including-all-taxes/
1,"US Airways: Detroit – Seattle (and vice versa). $241. Roundtrip, including all Taxes","August 9, 2013",http://faredealalert.com/2013/08/09/us-airways-detroit-seattle-and-vice-versa-241-roundtrip-including-all-taxes/
1,"US Airways: Detroit – Portland, Oregon (and vice versa). $239. Roundtrip, including all Taxes","August 8, 2013",http://faredealalert.com/2013/08/08/us-airways-detroit-portland-oregon-and-vice-versa-239-roundtrip-including-all-taxes/
1,"Air Canada: Houston – Istanbul, Turkey. $701. Roundtrip, including all Taxes","August 7, 2013",http://faredealalert.com/2013/08/07/air-canada-houston-istanbul-turkey-701-roundtrip-including-all-taxes/
1,"US Airways: Charlotte – Anchorage, Alaska. $415. Roundtrip, including all Taxes","August 6, 2013",http://faredealalert.com/2013/08/06/us-airways-charlotte-anchorage-alaska-415-roundtrip-including-all-taxes/
1,"US Airways: Atlanta – Portland, Oregon (and vice versa). $274. Roundtrip, including all Taxes","August 5, 2013",http://faredealalert.com/2013/08/05/us-airways-atlanta-portland-oregon-and-vice-versa-274-roundtrip-including-all-taxes/
1,"Delta: Las Vegas – Baltimore (and vice versa). $242. Roundtrip, including all Taxes","August 4, 2013",http://faredealalert.com/2013/08/04/delta-las-vegas-baltimore-and-vice-versa-242-roundtrip-including-all-taxes/
1,"American: Orlando – Anchorage, Alaska. $370. Roundtrip, including all Taxes","August 3, 2013",http://faredealalert.com/2013/08/03/american-orlando-anchorage-alaska-370-roundtrip-including-all-taxes/
1,"US Airways: Las Vegas – Anchorage, Alaska. $311. Roundtrip, including all Taxes","August 2, 2013",http://faredealalert.com/2013/08/02/us-airways-las-vegas-anchorage-alaska-311-roundtrip-including-all-taxes/
1,"United: Las Vegas – Aguadilla, Puerto Rico. $412. Roundtrip, including all Taxes","August 1, 2013",http://faredealalert.com/2013/08/01/united-las-vegas-aguadilla-puerto-rico-412-roundtrip-including-all-taxes/
1,"Delta: Houston – Honolulu, Hawaii. $574. Roundtrip, including all Taxes","August 1, 2013",http://faredealalert.com/2013/08/01/delta-houston-honolulu-hawaii-574-roundtrip-including-all-taxes/
1,"US Airways: Orlando – San Francisco (and vice versa). $276. Roundtrip, including all Taxes","July 31, 2013",http://faredealalert.com/2013/07/31/us-airways-orlando-san-francisco-and-vice-versa-276-roundtrip-including-all-taxes/
1,"Air France: Houston – Lagos, Nigeria. $938. Roundtrip, including all Taxes","July 30, 2013",http://faredealalert.com/2013/07/30/air-france-houston-lagos-nigeria-938-roundtrip-including-all-taxes/
1,"British Airways: Houston – Abu Dhabi, United Arab Emirates. $947. Roundtrip, including all Taxes","July 29, 2013",http://faredealalert.com/2013/07/29/british-airways-houston-abu-dhabi-united-arab-emirates-947-roundtrip-including-all-taxes/
1,"American: Las Vegas – Lima, Peru. $536. Roundtrip, including all Taxes","July 28, 2013",http://faredealalert.com/2013/07/28/american-las-vegas-lima-peru-536-roundtrip-including-all-taxes/
1,"United / Brussels Air: Houston – Nairobi, Kenya. $883. Roundtrip, including all Taxes","July 27, 2013",http://faredealalert.com/2013/07/27/united-brussels-air-houston-nairobi-kenya-883-roundtrip-including-all-taxes/
1,"United: Las Vegas – Tallahassee (and vice versa). $265. Roundtrip, including all Taxes","July 26, 2013",http://faredealalert.com/2013/07/26/united-las-vegas-tallahassee-and-vice-versa-265-roundtrip-including-all-taxes/
1,"Delta: San Diego – Providence, Rhode Island (and vice versa). $242. Roundtrip, including all Taxes","July 25, 2013",http://faredealalert.com/2013/07/25/delta-san-diego-providence-rhode-island-and-vice-versa-242-roundtrip-including-all-taxes-2/
1,"Airfare Deal – Delta: Orlando – Dublin, Ireland. $574. Roundtrip, including all Taxes","July 24, 2013",http://faredealalert.com/2013/07/24/airfare-deal-delta-orlando-dublin-ireland-574-roundtrip-including-all-taxes/
1,"Aeromexico: Atlanta – Paris, France. $557. Roundtrip, including all Taxes","July 23, 2013",http://faredealalert.com/2013/07/23/aeromexico-atlanta-paris-france-557-roundtrip-including-all-taxes/
1,"American: Las Vegas – Hartford, Connecticut. $224. Roundtrip, including all Taxes","July 23, 2013",http://faredealalert.com/2013/07/23/american-las-vegas-hartford-connecticut-224-roundtrip-including-all-taxes/
1,"Airfare Deal – American: Kanasa City – Philadelphia (and vice versa) $206. Roundtrip, including all Taxes","July 23, 2013",http://faredealalert.com/2013/07/23/airfare-deal-american-kanasa-city-philadelphia-and-vice-versa-206-roundtrip-including-all-taxes/
1,"Airfare Deal – United: Denver – Aruba. $375. Roundtrip, including all Taxes","July 22, 2013",http://faredealalert.com/2013/07/22/airfare-deal-united-denver-aruba-375-roundtrip-including-all-taxes/
1,"American: Minneapolis / St. Paul – St. Thomas, US Virgin Islands. $284. Roundtrip, including all Taxes","July 21, 2013",http://faredealalert.com/2013/07/21/american-minneapolis-st-paul-st-thomas-us-virgin-islands-284-roundtrip-including-all-taxes/
1,"Delta: Detroit – Ontario, California (and vice versa). $240. Roundtrip, including all Taxes","July 20, 2013",http://faredealalert.com/2013/07/20/delta-detroit-ontario-california-and-vice-versa-240-roundtrip-including-all-taxes/
1,"All Nippon Airways: Minneapolis – Beijing, China. $856. Roundtrip, including all Taxes","July 19, 2013",http://faredealalert.com/2013/07/19/all-nippon-airways-minneapolis-beijing-china-856-roundtrip-including-all-taxes/
1,"Delta: Denver – Miami (and vice versa). $260. Roundtrip, including all Taxes","July 18, 2013",http://faredealalert.com/2013/07/18/delta-denver-miami-and-vice-versa-260-roundtrip-including-all-taxes/
1,"US Airways: Kansas City – Anchorage, Alaska. $395. Roundtrip, including all Taxes","July 17, 2013",http://faredealalert.com/2013/07/17/us-airways-kansas-city-anchorage-alaska-395-roundtrip-including-all-taxes/
1,"Air Canada: Las Vegas – Istanbul, Turkey. $825. Roundtrip, including all Taxes","July 17, 2013",http://faredealalert.com/2013/07/17/air-canada-las-vegas-istanbul-turkey-825-roundtrip-including-all-taxes/
1,"United / TAM: Detroit – Manaus, Brazil. $672. Roundtrip, including all Taxes","July 16, 2013",http://faredealalert.com/2013/07/16/united-tam-detroit-manaus-brazil-672-roundtrip-including-all-taxes/
1,"JetBlue: Charlotte – Seattle (and vice versa). $341. Roundtrip, including all Taxes","July 15, 2013",http://faredealalert.com/2013/07/15/jetblue-charlotte-seattle-and-vice-versa-341-roundtrip-including-all-taxes/
1,"American: Las Vegas – Beijing, China. $888. Roundtrip, including all Taxes","July 14, 2013",http://faredealalert.com/2013/07/14/american-las-vegas-beijing-china-888-roundtrip-including-all-taxes/
1,"Air France: Houston – Moscow, Russia. $702. Roundtrip, including all Taxes","July 13, 2013",http://faredealalert.com/2013/07/13/air-france-houston-moscow-russia-702-roundtrip-including-all-taxes/
1,"US Airways: Detroit – Vancouver, Canada. $413. Roundtrip, including all Taxes","July 12, 2013",http://faredealalert.com/2013/07/12/us-airways-detroit-vancouver-canada-413-roundtrip-including-all-taxes/
1,"American: Orlando – San Diego (and vice versa). $266. Roundtrip, including all Taxes","July 11, 2013",http://faredealalert.com/2013/07/11/american-orlando-san-diego-and-vice-versa-266-roundtrip-including-all-taxes/
1,"Delta: Las Vegas – Anchorage, Alaska. $354. Roundtrip, including all Taxes","July 10, 2013",http://faredealalert.com/2013/07/10/delta-las-vegas-anchorage-alaska-354-roundtrip-including-all-taxes/
1,"All Nippon Airways: Detroit – Beijing, China. $856. Roundtrip, including all Taxes","July 9, 2013",http://faredealalert.com/2013/07/09/all-nippon-airways-charlotte-beijing-china-856-roundtrip-including-all-taxes/
1,"United: Houston – Merced, California (and vice versa) $189. Roundtrip, including all Taxes","July 8, 2013",http://faredealalert.com/2013/07/08/united-houston-merced-california-and-vice-versa-189-roundtrip-including-all-taxes/
1,"US Airways: Las Vegas – Philadelphia (and vice versa). $204. Roundtrip, including all Taxes","July 8, 2013",http://faredealalert.com/2013/07/08/us-airways-las-vegas-philadelphia-and-vice-versa-198-209-roundtrip-including-all-taxes/
1,"American: San Diego – Bermuda. $402. Roundtrip, including all Taxes","July 7, 2013",http://faredealalert.com/2013/07/07/american-san-diego-bermuda-402-roundtrip-including-all-taxes/
1,"All Nippon Airways: Charlotte – Beijing, China. $855. Roundtrip, including all Taxes","July 6, 2013",http://faredealalert.com/2013/07/06/all-nippon-airways-charlotte-beijing-china-855-roundtrip-including-all-taxes/
1,"American: Houston – Dubai, United Arab Emirates. $946. Roundtrip, including all Taxes","July 5, 2013",http://faredealalert.com/2013/07/05/american-houston-dubai-united-arab-emirates-946-roundtrip-including-all-taxes/
1,"America: Las Vegas – Shanghai, China. $851. Roundtrip, including all Taxes","July 4, 2013",http://faredealalert.com/2013/07/04/america-las-vegas-shanghai-china-851-roundtrip-including-all-taxes/
1,"American: Kansas City – Portland (and vice versa) $246. Roundtrip, including all Taxes","July 3, 2013",http://faredealalert.com/2013/07/03/american-kansas-city-portland-and-vice-versa-246-roundtrip-including-all-taxes/
1,"American: Orlando – Anchorage, Alaska. $446. Roundtrip, including all Taxes","July 2, 2013",http://faredealalert.com/2013/07/02/american-orlando-anchorage-alaska-446-roundtrip-including-all-taxes/
1,"United: Houston – Tel Aviv, Israel. $717. Roundtrip, including all Taxes","July 1, 2013",http://faredealalert.com/2013/07/01/united-houston-tel-aviv-israel-717-roundtrip-including-all-taxes/
1,"Delta: Atlanta – Cabo San Lucas, Mexico. $273. Roundtrip, including all Taxes","June 30, 2013",http://faredealalert.com/2013/06/30/delta-atlanta-cabo-san-lucas-mexico-273-roundtrip-including-all-taxes/
1,"American: Charlotte – Anchorage, Alaska. $454. Roundtrip, including all Taxes","June 29, 2013",http://faredealalert.com/2013/06/29/american-charlotte-anchorage-alaska-454-roundtrip-including-all-taxes/
1,"JetBlue: Orlando – Long Beach, California (and vice versa). $286. Roundtrip, including all Taxes","June 28, 2013",http://faredealalert.com/2013/06/28/jetblue-orlando-long-beach-california-and-vice-versa-286-roundtrip-including-all-taxes/
1,"Delta: San Diego – Boston (and vice versa). $220. Roundtrip, including all Taxes","June 27, 2013",http://faredealalert.com/2013/06/27/delta-san-diego-boston-and-vice-versa-220-roundtrip-including-all-taxes/
1,"Delta: Las Vegas – Boston (and vice versa). $252. Roundtrip, including all Taxes","June 26, 2013",http://faredealalert.com/2013/06/26/delta-las-vegas-boston-and-vice-versa-252-roundtrip-including-all-taxes/
1,"Delta: Denver – Alexandria, Louisiana / Lafayette, Louisiana. $182 – $184. Roundtrip, including all Taxes","June 25, 2013",http://faredealalert.com/2013/06/25/delta-denver-alexandria-louisiana-lafayette-louisiana-182-184-roundtrip-including-all-taxes/
1,"American: Detroit – Seoul, South Korea. $898. Roundtrip, including all Taxes","June 25, 2013",http://faredealalert.com/2013/06/25/american-detroit-seoul-south-korea-898-roundtrip-including-all-taxes/
1,"Delta: San Diego – Monroe, Louisiana / Alexandria, Louisiana / Lafayette, Louisiana (and vice versa). $208. Roundtrip, including all Taxes","June 24, 2013",http://faredealalert.com/2013/06/24/delta-san-diego-monroe-louisiana-alexandria-louisiana-lafayette-louisiana-and-vice-versa-208-roundtrip-including-all-taxes/
1,"British Airways: Houston – Johannesburg, South Africa. $936. Roundtrip, including all Taxes","June 23, 2013",http://faredealalert.com/2013/06/23/british-aiwrways-houston-johannesburg-south-africa-936-roundtrip-including-all-taxes/
1,"American: Charlotte – San Diego (and vice versa). $241. Roundtrip, including all Taxes","June 22, 2013",http://faredealalert.com/2013/06/22/american-charlotte-san-diego-and-vice-versa-241-roundtrip-including-all-taxes/
1,"Delta: Houston – Fresno (and vice versa). $202. Roundtrip, including all Taxes","June 21, 2013",http://faredealalert.com/2013/06/21/delta-houston-fresno-and-vice-versa-202-roundtrip-including-all-taxes/
1,"United: San Diego – Grand Rapids, Michigan (and vice versa) $180. Roundtrip, including all Taxes","June 21, 2013",http://faredealalert.com/2013/06/21/united-san-diego-grand-rapids-michigan-and-vice-versa-180-roundtrip-including-all-taxes/
1,"JetBlue: Denver – Aruba. $454 and Under. Roundtrip, including all Taxes","June 20, 2013",http://faredealalert.com/2013/06/20/jetblue-denver-aruba-454-and-under-roundtrip-including-all-taxes/
1,"United: Minneapolis – Seattle (and vice versa) $222. Roundtrip, including all Taxes","June 19, 2013",http://faredealalert.com/2013/06/19/united-minneapolis-seattle-and-vice-versa-222-roundtrip-including-all-taxes/
1,"United: Charlotte – Las Vegas (and vice versa). $216. Roundtrip, including all Taxes","June 19, 2013",http://faredealalert.com/2013/06/19/united-las-vegas-miami-and-vice-versa-240-roundtrip-including-all-taxes/
1,"Delta: Orlando – Seattle (and vice versa). $266. Roundtrip, including all Taxes","June 18, 2013",http://faredealalert.com/2013/06/18/delta-orlando-seattle-and-vice-versa-266-roundtrip-including-all-taxes/
1,"United: San Diego – Philadelphia (and vice versa). Under $287. Roundtrip, including all Taxes","June 17, 2013",http://faredealalert.com/2013/06/17/united-san-diego-philadelphia-and-vice-versa-under-287-roundtrip-including-all-taxes/
1,"American: Houston – Abu Dhabi, United Arab Emirates. $948. Roundtrip, including all Taxes","June 16, 2013",http://faredealalert.com/2013/06/16/american-houston-abu-dhabi-united-arab-emirates-948-roundtrip-including-all-taxes/
1,"JetBlue: Charlotte – Oakland (and vice versa). $319. Roundtrip, including all Taxes","June 15, 2013",http://faredealalert.com/2013/06/15/jetblue-charlotte-oakland-and-vice-versa-319-roundtrip-including-all-taxes/
1,"American: Detroit – Seoul, South Korea. $938. Roundtrip, including all Taxes","June 14, 2013",http://faredealalert.com/2013/06/14/american-detroit-seoul-south-korea-938-roundtrip-including-all-taxes/
1,"American: Detroit / Minneapolis / Cincinnati / Memphis / Salt Lake City – St. Thomas, US Virgin Islands. $269. Roundtrip, including all Taxes","June 13, 2013",http://faredealalert.com/2013/06/13/american-detroit-minneapolis-cincinnati-memphis-salt-lake-city-st-thomas-us-virgin-islands-269-roundtrip-including-all-taxes/
